track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,playlist_id,playlist_name,genre,num_artists,duration_mins,predicted_genre_id,predicted_genre,predicted_genre_proba,genre_alternative_rock_proba,genre_pop_proba,genre_sad_opm_proba
3nQtkvFMNkRwxjKVAlGPcG,Torete,2kZThDGZcHl4klYYFk0v8n,Moonstar88,2CZhWHzzLkNUtfONjbKOy1,,2001-01-01,0,0.359,0.399,2,-8.174,1,0.0269,0.219,0.0,0.0738,0.311,88.235,264202,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.403366666666667,2,sad_opm,0.6888586282730103,0.1738719791173935,0.13726942241191864,0.6888586282730103
2OqQDFY4MgzkAoAZ67CscA,Sundo,6MXu7TWZnmykwkXiRJeUMh,Imago,2WNYwZg6JlIjSkQGq0fggk,,2007-01-01,1,0.493,0.515,9,-6.551,1,0.0232,0.468,1.27e-05,0.0873,0.334,79.987,243653,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.060883333333333,2,sad_opm,0.48448848724365234,0.3251578211784363,0.19035375118255615,0.48448848724365234
3WgYEnpYw6n1o3JOuHPUxF,Sana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,79lTnARkFpPsL8KJpV9UKI,,2009-02-05,0,0.731,0.478,0,-7.779,1,0.0302,0.391,7.45e-06,0.166,0.606,80.974,280146,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.6691,1,pop,0.5134806632995605,0.21483778953552246,0.5134806632995605,0.271681547164917
2zF8ro2hX0aEYaqXQdEKW1,How Sweet It Is (To Be Loved By You),3koiLjNrgRTNbOwViDipeA,Marvin Gaye,1kYeM6oy6I8tK7668jM7Hw,,1965,64,0.653,0.49,0,-10.106,1,0.0408,0.323,4.13e-06,0.0832,0.963,110.202,177773,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,2.962883333333333,1,pop,0.4166472852230072,0.2615533471107483,0.4166472852230072,0.3217994272708893
4h9DsTf9n0cizUc0x3ljHP,Here Comes the Sun,470WlqN9HSRDGNaMufeHHF,Imaginary Future,42TfoBfETVrKwCXZ9nBkTc,,2016-11-30,6,0.726,0.185,11,-12.096,0,0.0343,0.768,0.0,0.094,0.45,124.136,141653,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,2.360883333333333,2,sad_opm,0.7102597951889038,0.1442808210849762,0.1454593539237976,0.7102597951889038
5Ts1DYOuouQLgzTaisxWYh,Love Grows (Where My Rosemary Goes),1NRzxuPpdGushT8YmF5NAa,Edison Lighthouse,4XDWk7zU6KDgLaqLxEYi8y,,1970-01-01,76,0.568,0.824,9,-4.613,1,0.0299,0.403,0.0,0.0855,0.753,108.625,174760,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,2.9126666666666665,0,alternative_rock,0.5014246702194214,0.5014246702194214,0.3151661157608032,0.18340925872325897
6Ea3eag9NDekfl130zFPtq,Buloy,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,,2004-01-01,0,0.274,0.829,4,-5.138,1,0.224,0.259,3.99e-05,0.391,0.459,179.309,279546,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.6591,1,pop,0.42316654324531555,0.4110826849937439,0.42316654324531555,0.16575083136558533
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,2jzc5TC5TVFLXQlBNiIUzE,a-ha,1ER3B6zev5JEAaqhnyyfbf,,1985-06-01,89,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.7546666666666666,0,alternative_rock,0.6130642294883728,0.6130642294883728,0.2475971281528473,0.1393386870622635
0Ytxje4D5iXTHN3MOCC5jS,"Together In Electric Dreams - Remastered 2003 / From ""Electric Dreams"" Original Motion Picture Soundtrack","['6ne5YmZH7oCXcZUBsY66sn', '6jU2Tt13MmXYk0ZBv1KmfO']","['Phil Oakey', 'Giorgio Moroder']",2VL7fCZeDWVJAWpIhlRoDm,,1985-07-29,65,0.705,0.524,3,-14.051,1,0.026,0.236,1.3e-05,0.0767,0.798,129.847,232666,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,2.0,3.8777666666666666,2,sad_opm,0.3961299657821655,0.3186661899089813,0.28520387411117554,0.3961299657821655
6OnfBiiSc9RGKiBKKtZXgQ,We Built This City,0kObWap02DEg9EAJ3PBxzf,Starship,0YCraVqAWvJHiBYP2AXgV6,,1985-09-10,78,0.661,0.908,5,-4.897,1,0.039,0.052,0.0,0.0708,0.656,144.091,296080,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.934666666666667,0,alternative_rock,0.5040632486343384,0.5040632486343384,0.36715075373649597,0.12878602743148804
1S4vILROGmgYIbk9hyPKLy,Dying Inside to Hold You,7JLwBH0X2G8tgHceqvOu5B,Timmy Thomas,2BkC2kGXdUtkU5gzZ37Klo,,2012-06-01,55,0.696,0.534,0,-16.453,1,0.032,0.0271,0.000105,0.274,0.732,101.498,219400,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.6566666666666663,1,pop,0.37434178590774536,0.367023766040802,0.37434178590774536,0.25863444805145264
6ADSaE87h8Y3lccZlBJdXH,With Or Without You,51Blml2LZPmy7TTiAg47vQ,U2,5y6wlw1LnqFnQFruMeiwGU,,1987-03-03,83,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,295515,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.92525,0,alternative_rock,0.6669259071350098,0.6669259071350098,0.16529808938503265,0.16777603328227997
2w4EpqGasrz9qdTwocx54t,Open Arms,0rvjqX7ttXeg3mTy8Xscbt,Journey,43wpzak9OmQfrjyksuGwp0,,1981,72,0.405,0.21,2,-13.214,1,0.0279,0.584,0.0,0.139,0.174,100.577,202173,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.36955,2,sad_opm,0.7163493037223816,0.1740243136882782,0.1096263974905014,0.7163493037223816
1ko2lVN0vKGUl9zrU0qSlT,Just the Two of Us (feat. Bill Withers),"['05YVYeV4HxYp5rrWalvuE1', '1ThoqLcyIYvZn7iWbj8fsj']","['Grover Washington, Jr.', 'Bill Withers']",1lKYaRbV0AayVPss9i4oOp,,1985,78,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,438493,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,2.0,7.308216666666667,1,pop,0.5410618185997009,0.184548020362854,0.5410618185997009,0.27439016103744507
57ebBLITHpRgRKGrlbxMZS,Faithfully,0rvjqX7ttXeg3mTy8Xscbt,Journey,2EFUNYmwxe0AOGxBORrfaw,,1983-02-22,68,0.202,0.644,11,-5.212,1,0.0324,0.0979,0.0,0.109,0.252,85.04,267080,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.451333333333333,0,alternative_rock,0.47019246220588684,0.47019246220588684,0.22757486999034882,0.30223268270492554
4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',0rvjqX7ttXeg3mTy8Xscbt,Journey,43wpzak9OmQfrjyksuGwp0,,1981,86,0.5,0.748,4,-9.072,1,0.0363,0.127,0.0,0.447,0.514,118.852,250986,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.1831,0,alternative_rock,0.4292606711387634,0.4292606711387634,0.3179786801338196,0.2527606189250946
5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,3R3x4zIabsvpD3yxqLaUpc,,1983-08-08,83,0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,197706,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.2951,1,pop,0.7289597988128662,0.16323576867580414,0.7289597988128662,0.10780443251132965
66rdGSb6FMm0neFXxmJdPQ,Who's Holding Donna Now?,6is2U7I1jlI8PjxNZOHIMV,DeBarge,13xiHt25Hn4WZ6OLzhK1n8,,1985,65,0.658,0.334,3,-14.648,0,0.0254,0.423,2.21e-05,0.127,0.647,90.173,267733,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.4622166666666665,0,alternative_rock,0.40335240960121155,0.40335240960121155,0.21178433299064636,0.3848632872104645
23x0iKY1oRBQVM8ka2s2bF,You Got It All,3AHq6rutf72JF0ul8GB6G2,The Jets,1J0KuFjzTYeVLLV5Jqtan9,,1998-01-01,53,0.66,0.358,5,-11.184,0,0.0287,0.255,0.0,0.0999,0.625,166.904,250933,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.182216666666666,2,sad_opm,0.5555312633514404,0.2779080271720886,0.16656067967414856,0.5555312633514404
5ZeKZBB57EnctaXih6hJvE,In My Dreams,55vs7NT1KxcFjbMC4y202E,REO Speedwagon,5Yd9XNS5qG8edw1eBNHdok,,1987-04-07,61,0.623,0.38,11,-15.221,1,0.0309,0.0476,0.0,0.3,0.46,144.882,270226,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.5037666666666665,2,sad_opm,0.4891345202922821,0.2866971790790558,0.2241683304309845,0.4891345202922821
7uBxi4jHZqgWAjqLEl1KcF,Straight From The Heart,3Z02hBLubJxuFJfhacLSDc,Bryan Adams,1hUiT5wFSraneBf4aNpbL3,,1983-01-18,2,0.584,0.233,0,-18.404,1,0.027,0.0814,0.0,0.141,0.356,84.775,211826,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.5304333333333333,2,sad_opm,0.49904587864875793,0.3718016445636749,0.12915250658988953,0.49904587864875793
3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,3AQRLZ9PuTAozP28Skbq8V,The Script,1r5J0N6Ep181K0i8YuTYgO,,2008-07-14,78,0.605,0.629,10,-5.051,1,0.0279,0.437,0.0,0.097,0.308,99.894,241373,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.022883333333334,0,alternative_rock,0.4330042600631714,0.4330042600631714,0.19241367280483246,0.37458208203315735
285hMzLhJwHVLe9QT9qilk,Breakeven,3AQRLZ9PuTAozP28Skbq8V,The Script,1r5J0N6Ep181K0i8YuTYgO,,2008-07-14,77,0.63,0.696,10,-4.501,1,0.0242,0.144,0.0,0.0835,0.491,94.034,261426,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.3571,0,alternative_rock,0.6040258407592773,0.6040258407592773,0.2271072268486023,0.16886693239212036
6Qyc6fS4DsZjB2mRW9DsQs,Iris,2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,4UMjBXcRqIgMZ1XumU2x5T,,1998-09-11,87,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,289533,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.82555,0,alternative_rock,0.6965458989143372,0.6965458989143372,0.176200732588768,0.12725341320037842
4enEJGj42a9Nk9Gh7DNhWL,Let Me Be The One,6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,6sFyORSgKHCSeYLMmNHJyj,,2004-11-29,62,0.505,0.283,9,-8.37,1,0.0429,0.827,0.0,0.0732,0.316,123.964,312346,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,5.205766666666666,2,sad_opm,0.7196073532104492,0.11227069050073624,0.16812196373939514,0.7196073532104492
3w8Mw9GHYepoTWOSdiyosj,Incomplete,6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,0nyora4kbjBGE4d1B9gxnm,,1999-01-01,67,0.746,0.443,1,-7.693,0,0.0771,0.282,0.0,0.14,0.272,119.311,274226,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.570433333333333,1,pop,0.7435901761054993,0.12284811586141586,0.7435901761054993,0.13356168568134308
0ARK753YaiJbpLUk7z5yIM,Dilemma,"['2gBjLmx6zQnFGQJCAQpRgw', '3AuMNF8rQAKOzjYppFNAoB']","['Nelly', 'Kelly Rowland']",4HUUHHXBXImwksfbSPqE7q,,2002-06-25,81,0.727,0.552,2,-8.074,0,0.14,0.227,0.000164,0.198,0.607,168.189,289160,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,2.0,4.819333333333334,1,pop,0.6928854584693909,0.1545221507549286,0.6928854584693909,0.15259242057800293
2lgz3yy1AyoceOVOOBmiOS,Stickwitu,6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,53zV9rZ5yfWgigsmuJtYpG,,2005-01-01,73,0.548,0.554,9,-6.408,1,0.0587,0.283,0.0,0.0708,0.382,79.918,207506,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.458433333333333,1,pop,0.6350871324539185,0.17712567746639252,0.6350871324539185,0.18778714537620544
754kgU5rWscRTfvlsuEwFp,Kiss Me,0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,0PrcwzkQVEy4y6JPvT5bix,,1997-11-22,84,0.526,0.749,3,-6.964,1,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,208680,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.478,1,pop,0.5108281970024109,0.3359345495700836,0.5108281970024109,0.1532372385263443
3cfnGXJ9bmiWvFqEO6ff8B,After the Love Has Gone,4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",4RLVTxnuVN5ZWZqBFnaaQt,,1979-06,70,0.424,0.443,6,-13.45,1,0.0382,0.532,0.000389,0.673,0.391,131.675,278040,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.634,2,sad_opm,0.6672695875167847,0.1440480798482895,0.18868230283260345,0.6672695875167847
1WeoeHh0TSzsApyJ6Q8OOK,I'll Be Over You,0PFtn5NtBbbUNbU9EAmIWF,TOTO,2FsaIC8jrXvWGIfokVZ4Jg,,1986-08,74,0.515,0.277,10,-17.85,1,0.0255,0.062,0.0,0.258,0.413,82.167,229880,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.831333333333333,0,alternative_rock,0.43631118535995483,0.43631118535995483,0.14356330037117004,0.4201255142688751
4mxkQkZSX1BWgIYh5Q2Jt9,Foolish Heart,5xQKoGD7Ql92fWd1uWwKkf,Steve Perry,0laWXQxeNNyr3N6waUu4tw,,1984-04-01,69,0.644,0.58,11,-6.819,1,0.0226,0.281,0.0,0.0652,0.591,96.475,219720,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.662,1,pop,0.3915795683860779,0.3705894947052002,0.3915795683860779,0.23783093690872192
65VsHGLOqnCdJjk50vMCfX,I'm Never Gonna Give You Up,"['3BucZwouCkpiGi2UxqfWn9', '3PVEp8pKlj9DvorrrGKOxE']","['Frank Stallone', 'Cynthia Rhodes']",4Glgfy0k3rQu0WI8nt618S,,1977-12-13,0,0.557,0.16,2,-22.086,1,0.0411,0.847,5.87e-05,0.233,0.218,144.085,210066,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,2.0,3.5011,2,sad_opm,0.7694246172904968,0.11409465968608856,0.11648073047399521,0.7694246172904968
36lkJSDyMEZoWTqtRj8Q8q,You're the Inspiration - 2006 Remaster,3iDD7bnsjL9J4fO298r0L0,Chicago,1ICKrl6sDjJD1YdR9VDfPR,,1984-05-14,76,0.583,0.602,11,-6.364,1,0.0274,0.368,0.0,0.22,0.388,74.008,229240,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.820666666666667,2,sad_opm,0.4114127457141876,0.3771783411502838,0.21140889823436737,0.4114127457141876
4TIkesxpN5caX6XpsiirnH,If Ever You're in My Arms Again,49iKbKGqgn8OESkW5WduX0,Peabo Bryson,5SUJuwK3WUmX1OxrJUiw6n,,2005-03-22,66,0.599,0.442,3,-9.755,0,0.0239,0.667,0.0,0.143,0.415,96.213,255720,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.262,2,sad_opm,0.4959966540336609,0.2931336760520935,0.21086962521076202,0.4959966540336609
1eyq8cjUQ2daFthW2PC2GM,Glory of Love,5xWPOujQqd4wXyB08slZ9Z,Peter Cetera,1O2sEdKLsSHROEyYgUQmnb,,1986,75,0.52,0.61,5,-7.935,1,0.0282,0.0805,2.95e-06,0.276,0.329,144.983,258333,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.30555,2,sad_opm,0.6095146536827087,0.2587694823741913,0.13171586394309998,0.6095146536827087
2TQaMcc3BEAF5Srn7FCipl,Always,2YdVmtVBpIrv0N6WiBzSqm,Atlantic Starr,5gK0fkRx9h3OP8opU2sFpr,,1987-03-24,64,0.606,0.532,7,-6.759,1,0.0256,0.403,0.000904,0.356,0.327,130.945,288493,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.808216666666667,2,sad_opm,0.5925444960594177,0.20092511177062988,0.2065303772687912,0.5925444960594177
0rKPoDE9Bm4OcZeyHrHZnV,Just Once - New Version,5bTTx0CRvZj1kRJwUsWWYo,James Ingram,6ZYynOoi9YEBlSCUPE5Dlg,,1999-04-12,66,0.622,0.49,0,-7.486,1,0.0342,0.688,0.0,0.103,0.324,143.863,269280,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.488,2,sad_opm,0.5362483263015747,0.10275167971849442,0.3609999716281891,0.5362483263015747
0fqP1OK8UuiVK4WdsYCeY3,All My Life,35U9lQaRWSQISxQAB94Meo,America,47oeiAp77ElEEL05d0t0Is,,1979-01-01,63,0.443,0.337,9,-13.017,1,0.0259,0.229,2.71e-05,0.359,0.267,86.54,183826,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.0637666666666665,2,sad_opm,0.5533302426338196,0.31089016795158386,0.13577955961227417,0.5533302426338196
5MAYZWb9ptYw0G3bqWf5lC,Sometimes Love Just Ain't Enough,"['2dgfCEMSVETFp29mRpiFpz', '5dbuFbrHa1SJlQhQX9OUJ2']","['Patty Smyth', 'Don Henley']",14cEah80u4Q1QdcwuvTaEC,,2014-01-01,50,0.551,0.456,10,-9.652,1,0.0241,0.469,0.0,0.341,0.279,83.013,265386,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,2.0,4.4231,2,sad_opm,0.4785945415496826,0.31844422221183777,0.2029612809419632,0.4785945415496826
4LFwNJWoj74Yd71fIr1W8x,Right Here Waiting,0grdhNhiRLFBaFVyybqsj6,Richard Marx,0Zf6FJVyK6qUxmg1WMNruG,,1989-01-01,78,0.395,0.252,0,-13.589,1,0.0301,0.8,0.0,0.101,0.126,177.679,264333,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.40555,2,sad_opm,0.5683314800262451,0.2098352462053299,0.2218332439661026,0.5683314800262451
7wWw7hBmErNg9u5w6Xx0vy,Make It with You,70ZTdbPEcEugBNay4MvxfL,Bread,2eTrV6WUTJtKFzg5iznPJ7,,1970,72,0.629,0.356,4,-11.135,1,0.0246,0.66,0.000617,0.173,0.472,83.886,192200,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.203333333333333,2,sad_opm,0.5161361694335938,0.3019385039806366,0.18192535638809204,0.5161361694335938
3RMeOetCdXttthQK0clPuz,How Am I Supposed to Live Without You,6YHEMoNPbcheiWS2haGzkn,Michael Bolton,5g9LXOhTPW9Iow6GZPRg2D,,1989-06-27,73,0.541,0.44,10,-12.206,1,0.031,0.191,0.0,0.114,0.232,140.273,255666,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.2611,2,sad_opm,0.6943210959434509,0.17948508262634277,0.12619376182556152,0.6943210959434509
2GBYWH1FHy0MjKD0ep2t2Y,"Endless Love - From ""The Endless Love"" Soundtrack","['3gMaNLQm7D9MornNILzdSl', '3MdG05syQeRYPPcClLaUGl']","['Lionel Richie', 'Diana Ross']",69CqA30FbyDY14jrG1t73s,,1981-02-17,0,0.21,0.336,10,-9.28,1,0.0292,0.657,0.000129,0.134,0.212,186.773,265986,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,2.0,4.4331,2,sad_opm,0.6140006184577942,0.18861526250839233,0.19738411903381348,0.6140006184577942
3549krhOebPMbTaSIroyGc,For the First Time,3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,68ZonGoyvksZu4sqqNXect,,2002,44,0.492,0.408,8,-9.775,1,0.0274,0.671,0.000152,0.131,0.171,117.668,268640,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.477333333333333,2,sad_opm,0.7575109004974365,0.12665052711963654,0.11583857238292694,0.7575109004974365
7AbWKUY1dlXKmyGTVu4qqT,The Old Songs,6SuhlH2L1NB53bBscBqAdu,David Pomeranz,0a87wgQQ0zSk6s7K288jiD,,2006-09-26,39,0.563,0.324,11,-8.686,1,0.0278,0.599,0.0,0.135,0.232,140.326,250093,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.168216666666667,2,sad_opm,0.7768675684928894,0.12414085865020752,0.09899158030748367,0.7768675684928894
1fDmIkJoVxPge6hAxwJIM9,Miss You Like Crazy,5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole,1Fz5HW0oy2HuSLMleCLzlx,,1989,0,0.596,0.546,2,-6.251,1,0.0267,0.633,0.00381,0.0707,0.255,131.123,234280,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.9046666666666665,2,sad_opm,0.4787369966506958,0.2440062016248703,0.2772568166255951,0.4787369966506958
75UoXjRBibZdgsBdXxSpd1,King and Queen of Hearts,6SuhlH2L1NB53bBscBqAdu,David Pomeranz,0a87wgQQ0zSk6s7K288jiD,,2006-09-26,44,0.514,0.452,4,-7.274,1,0.0276,0.201,0.0,0.0548,0.213,117.992,260893,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.348216666666667,2,sad_opm,0.59300696849823,0.22756028175354004,0.17943277955055237,0.59300696849823
3QVF04HFQTAXWcVVB8YrCU,Every Woman in the World,4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,6zZghuoEsUmlwvfII4m1z4,,1983-08-01,52,0.377,0.341,9,-14.158,1,0.0324,0.497,0.0,0.0993,0.391,156.112,209066,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.484433333333333,2,sad_opm,0.7168138027191162,0.15362221002578735,0.12956398725509644,0.7168138027191162
7nlDAJZuqDpNx7fRcN6Vgy,Got To Believe In Magic,6SuhlH2L1NB53bBscBqAdu,David Pomeranz,0a87wgQQ0zSk6s7K288jiD,,2006-09-26,42,0.499,0.486,10,-7.429,1,0.0277,0.224,0.0,0.232,0.304,147.165,248000,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.133333333333334,2,sad_opm,0.6457566618919373,0.2000706046819687,0.15417274832725525,0.6457566618919373
4EcVaop8xvGsniLQTCnyyC,Ocean Deep - 2002 Remaster,2nvKpWcP8etYTq4JrRiUiy,Cliff Richard,6m8NKmLeq4QDv1GTGK6WpF,,1983,57,0.366,0.465,10,-9.39,1,0.0313,0.433,1.94e-06,0.128,0.269,118.955,315666,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,5.2611,2,sad_opm,0.7047106027603149,0.1696125715970993,0.12567679584026337,0.7047106027603149
4By7qbekwaNdRiGwAHWRiH,Starting Over Again,5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole,1Fz5HW0oy2HuSLMleCLzlx,,1989,0,0.585,0.299,0,-13.083,1,0.0323,0.819,3.74e-06,0.195,0.182,115.331,253520,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.225333333333333,2,sad_opm,0.7494096159934998,0.11380575597286224,0.13678458333015442,0.7494096159934998
1nHN3m6EzCzKAmDgwoLBMD,In Your Eyes,4N8BwYTEC6XqykGvXXlmfv,George Benson,4QZ7wq0y0io4KdNDqF81y8,,1983-05-18,60,0.547,0.243,9,-16.039,1,0.0321,0.703,0.0,0.163,0.292,134.077,200640,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.344,2,sad_opm,0.8006460666656494,0.09333457797765732,0.10601934790611267,0.8006460666656494
6hgZBE0upBMJiyqpdM88JH,Born For You,6SuhlH2L1NB53bBscBqAdu,David Pomeranz,0a87wgQQ0zSk6s7K288jiD,,2006-09-26,42,0.432,0.313,0,-10.095,1,0.0283,0.39,0.0,0.0948,0.108,108.33,235600,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.9266666666666663,2,sad_opm,0.5439069867134094,0.3063929080963135,0.1497001349925995,0.5439069867134094
2yx6DUrIIGXSAwrvfBrTKQ,Ever Since the World Began,26bcq2nyj5GB7uRr558iQg,Survivor,4PT9VulQaQP6XR1xBI2x1W,,1982,61,0.596,0.367,7,-13.87,1,0.0343,0.704,0.0,0.26,0.278,127.304,222053,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.7008833333333335,2,sad_opm,0.7850573658943176,0.10045697540044785,0.11448570340871811,0.7850573658943176
7gh2v4IHnxdiwSgA6xluhe,Through the Fire,6mQfAAqZGBzIfrmlZCeaYT,Chaka Khan,08yanJqA75TPyDowCXvvPU,,1984,65,0.563,0.593,8,-7.099,1,0.0322,0.192,1.85e-05,0.145,0.428,130.744,288653,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.810883333333333,1,pop,0.4243025481700897,0.15214666724205017,0.4243025481700897,0.4235507547855377
3LUouz9YT9gvLmTPjc1gUh,You Decorated My Life,4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,4QWiLPlZ63fP3gmcN97HGt,,1979-10-10,0,0.258,0.295,7,-12.392,1,0.0357,0.621,0.0,0.108,0.148,174.408,218133,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.63555,2,sad_opm,0.6576692461967468,0.156731516122818,0.18559926748275757,0.6576692461967468
0vB4Vd6PtkJSEnWsmqATnZ,Nothing's Gonna Change My Love for You,4N8BwYTEC6XqykGvXXlmfv,George Benson,23HV3deh17hOFNg3OKmGnW,,1985-01-15,75,0.553,0.614,1,-5.098,1,0.0306,0.764,0.0,0.0811,0.345,136.628,242678,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.0446333333333335,2,sad_opm,0.6499313712120056,0.1360018402338028,0.21406681835651398,0.6499313712120056
