track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_name,popularity,duration_ms,artist_id,artist_name,num_artists,album_id,release_date,playlist_id,playlist_name,duration_mins,genre
3LvrJEPQ61Vvj1t3Edg20X,0.471,0.557,9,-7.09,1,0.0338,0.124,0.000168,0.101,0.345,173.972,Ikaw Pa Rin Ang Pipiliin Ko,69,262068,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,1,6P8VL5hDXBJODIAOBuPJV4,2021-07-02,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,4.3678,pinoy indie
68qOMum0kIvub5W3yQsTPo,0.273,0.267,9,-9.522,1,0.03,0.611,0.00121,0.271,0.122,132.12,Bawat Piyesa (Secret Verse Ver.),52,410000,"['2KdFoq4IBXMzfia4ZCLDIs', '3BQ7MYNeB0wMPtHYPWvu1C']","['TONEEJAY', 'syd hartha']",2,5taKMMxKn6OKw7iy4pQ4ru,2022-11-25,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,6.833333333333333,pinoy indie
1sb94XlK6C8VETUPeMpzjq,0.651,0.543,9,-8.733,1,0.0269,0.215,0.0,0.17,0.509,120.029,Ligaw Tingin,3,256487,7mpEg5WV7rNQSLwxxVJ4kk,Zildjian Parma,1,1Z55VsiKo1lpe4n03B2iL9,2022-09-25,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,4.274783333333334,pinoy indie
0oXRtetvmbsHnBb1xTt8M8,0.417,0.238,10,-10.494,1,0.033,0.843,4.31e-05,0.0933,0.276,127.33,"Alon (From ""Nerisa"") - Original Motion Picture Soundtrack",38,283377,15yoZTF21mcoOnY2qsFlOP,Aly Remulla,1,2i3h6qLBLdWrdxmd2lZohq,2019-10-31,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,4.72295,pinoy indie
0ZjUsCjNYT44uFboVtWCFJ,0.405,0.175,9,-12.619,1,0.0431,0.942,0.0074,0.117,0.16,136.266,Punas Luha,45,290206,37gpPWUw01BXkRl4zg8hkk,Earl Generao,1,51aIrlijlwMlNVLCEftAhy,2019-09-13,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,4.836766666666667,pinoy indie
0LoXmqWDjLVi6uHh25DtaP,0.651,0.417,9,-10.191,1,0.0265,0.494,0.000678,0.0856,0.359,108.001,Sawa Na,57,235277,1DlYnIiliftt6R21Y5NOW2,Adie,1,6RpuSdCfPG66ygsuZb64xq,2021-10-08,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,3.9212833333333332,pinoy indie
3hrkPBNoXAasNErj9ATIve,0.681,0.382,9,-12.837,1,0.04,0.553,0.00108,0.141,0.704,84.007,Hinga,40,285714,3WDWdGrDmyczFUkPPkd8aK,Minaw,1,46utlg3v8O0XfKPasyG1Xf,2021-07-30,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,4.7619,pinoy indie
683vYd6JzbsguUFrX5VeG9,0.648,0.815,1,-4.343,1,0.0387,0.152,0.0,0.232,0.703,116.062,Mananatili,64,231724,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,1,5xJmMjAm9YSLcZJ0wwAiaL,2022-04-01,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,3.8620666666666668,pinoy indie
4ESVeOSa7asoWhkAg6aTB2,0.434,0.352,8,-7.397,1,0.0424,0.825,2.66e-05,0.104,0.234,75.378,tila tala,67,281296,3BQ7MYNeB0wMPtHYPWvu1C,syd hartha,1,5leaLgCdTTc6idyVEdBEGP,2018-03-14,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,4.688266666666666,pinoy indie
6KBG2jtGvLjkcIkFUKO0rt,0.506,0.628,9,-4.708,1,0.0277,0.0567,8.06e-05,0.121,0.663,83.969,Anghel,50,239191,5PEsNoUzsAqT1INR1N4HY0,brando bal,1,2cipBrScbCbklYkw1hTGNG,2020-02-14,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,3.9865166666666667,pinoy indie
11s7b3qNczlmVO0LT3PPte,0.548,0.425,9,-8.448,1,0.0323,0.531,0.0,0.0831,0.331,119.862,Maligayang Pagkunwari,58,274500,31fsDbpNPKe346urriO4ma,mrld,1,0NqV5yJbP7ngiQPY91J9dj,2022-04-01,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,4.575,pinoy indie
47OFMuRu5lzJHRbtEXPBbs,0.635,0.724,5,-6.662,1,0.0716,0.28,3.83e-06,0.105,0.316,135.927,Uhaw (Tayong Lahat),80,241185,6Dp4LInLyMVA2qhRqQ6AGL,Dilaw,1,35qpGQN1On4Un7ZUdTVQgD,2022-12-16,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,4.01975,pinoy indie
63g7T96x98kozrsNDHWqHv,0.627,0.575,9,-11.128,1,0.0323,0.068,2.01e-06,0.115,0.669,139.997,Kung Maging Akin Ka,60,253235,61OfH8eB8aJIc9T98cecNT,Sugarcane,1,7lCRLdARDimlGNWn58X28v,2021-02-13,1BbTOiqMH25GvcImiZJOr3,Pinoy indie,4.220583333333333,pinoy indie
