track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
2iDejv4THvGsopBwdmWbXd,Good Luck - D.O.D Remix,1MIVXf74SZHmTIp4V4paH4,Mabel,0SwhUVYIId1xWWjk02CY4g,172413,2022-05-06,50,0.59,0.977,7.0,-3.652,0.0,0.0552,0.00766,0.863,0.187,0.518,124.036,37i9dQZF1DXcZDD7cfEKhW,Pop Remix
28a0aMV1OKoyNiCJuNsWrY,That’s Not How This Works (feat. Dan + Shay),6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,67IEDkeGYxOvS2RvcarzrT,165619,2023-03-31,78,0.584,0.576,9.0,-4.557,1.0,0.0519,0.507,0.0,0.212,0.432,170.026,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
5YbGrhQCpOT4aOTlFgACke,SunKissing,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,7lAb1k0oyiwz7WONpINl5A,177253,2023-03-24,74,0.578,0.867,4.0,-4.317,1.0,0.0569,0.011,0.0,0.34,0.548,143.912,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3v5o91PrUtf0nmO6j8J7dZ,LEFT RIGHT,0LOK81e9H5lr61HlGGHqwA,XG,1Gi6ij4Jxc4qE35i3I0gqS,208065,2023-01-25,82,0.767,0.721,1.0,-5.586,1.0,0.0456,0.153,1.52e-06,0.108,0.884,150.065,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
6VYAzAQGFsfEAwdorQaZuU,Die 4 Me,26VFTg2z8YR0cCuwLzESi2,Halsey,3j2D3GopiCavuGNJdENOmz,215021,2023-02-24,80,0.694,0.743,7.0,-4.267,0.0,0.0833,0.355,0.0,0.275,0.554,145.048,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3AAY8YicetRPlDAkibHLiS,Jaded,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,0HiZ8fNXwJOQcrf5iflrdz,185933,2023-03-10,85,0.496,0.593,4.0,-5.154,1.0,0.0285,0.0476,0.0,0.0909,0.177,91.038,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
2Jw3VjB1xy5KHBqEeAC6VK,Eat Your Young,2FXC3k01G6Gw61bmprjgqS,Hozier,1GOa0Bsm7eeVIJglLcoLWX,242293,2023-03-17,81,0.553,0.587,5.0,-6.829,1.0,0.0277,0.345,0.1,0.256,0.346,90.018,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
69ZzhvHnSSnzMO8SMYEJWb,Mother,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,6IK5i5sR0uxIcM0rV8HThX,147481,2023-03-10,82,0.751,0.661,9.0,-6.131,1.0,0.0871,0.124,0.0,0.456,0.761,120.052,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
5iE3eUH2WGCXcE2xr6DEmU,Waffle House,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,7lWGbTl1g2VxxWg9fDvF99,145440,2023-04-07,67,0.729,0.763,10.0,-4.407,1.0,0.0363,0.033,1e-06,0.192,0.864,126.002,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
4FWbsd91QSvgr1dSWwW51e,TRUSTFALL,1KCSPY1glIKqW2TotWuXOR,P!nk,0JlRRM2KKOzLKzgn9etoXt,237200,2023-01-27,83,0.636,0.888,8.0,-3.889,1.0,0.0945,0.00162,0.000216,0.147,0.25,122.032,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
38tKvVe3iURKRFm5X50zLZ,this is what losing someone feels like,164Uj4eKjl6zTBKfJLFKKK,JVKE,4fU1IAiidcbKjProAZuoLF,172325,2023-03-17,75,0.602,0.493,5.0,-5.695,1.0,0.0443,0.825,0.0,0.364,0.281,128.577,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
2Y67qsABsPKMrvCxPCzL6r,We Go Down Together (with Khalid),2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,3ja0XiK9ABd3vSbLNHlna3,184963,2023-02-10,78,0.494,0.348,9.0,-9.791,0.0,0.03,0.652,1.07e-05,0.0859,0.134,104.923,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,327tc3Eruk1HP1w62iqROy,140017,2023-04-06,72,0.602,0.91,7.0,-3.404,1.0,0.0308,0.00126,0.000174,0.12,0.228,127.944,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
2r7BOWS3bEYjEUbLiH8kVM,Red Flags,3GxKJzJK4LpsYGXQrw77wz,Mimi Webb,3NMyirgSjJz5O7dkrMLRpa,141971,2023-01-13,77,0.841,0.65,8.0,-5.627,1.0,0.131,0.021,4.15e-06,0.0694,0.748,129.979,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
2Zo1PcszsT9WQ0ANntJbID,Feather,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,2g4aJTa5ejGpp0O0GKzWAQ,185552,2023-03-17,77,0.787,0.686,6.0,-4.37,0.0,0.0339,0.0893,0.0,0.0927,0.836,123.51,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
5ZzaQW3InamKZ0KdJVQ1GO,Sugar Sweet,22wbnEMDvgVIAGdFeek6ET,Benson Boone,6h8eeLIwHI3VhP0GAorO3c,169839,2023-03-03,74,0.538,0.826,2.0,-2.945,1.0,0.255,0.0331,0.0,0.0637,0.62,170.066,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
252ZECHopILLs10pMfE76N,Flip A Switch.,5KKpBU5eC2tJDzf0wmlRp2,RAYE,3U8n8LzBx2o9gYXvvNq4uH,201373,2023-02-03,75,0.704,0.535,1.0,-5.751,0.0,0.0405,0.0756,0.000264,0.229,0.463,94.018,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
1ENQZlb9iVUnCoN2QtI77e,With All My Heart,45eNHdiiabvmbp4erw26rg,ILLENIUM,7t2qYxQeNwbMVdc5wwaSNa,177600,2023-03-24,73,0.565,0.697,9.0,-4.901,1.0,0.0316,0.321,0.0,0.0926,0.343,99.934,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
42QLP7Z6KvkOV7vYr8RaLD,Softest Touch,6LuN9FCkKOj5PcnpouEgny,Khalid,3DZd5Fvl7UuxgMT0FXwsUi,164282,2023-03-31,73,0.809,0.631,4.0,-7.099,1.0,0.0423,0.0659,0.00142,0.134,0.753,107.05,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
1JUtrCqYzJ80tcAzMbCvir,Lottery (feat. LU KALA),3MdXrJWsbVzdn6fe5JYkSQ,Latto,2cMtG6iuA7hXGNb4DHVql4,186761,2023-02-17,76,0.792,0.874,1.0,-2.966,1.0,0.0852,0.0158,0.000365,0.071,0.934,113.969,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
37vVp2sWHuuIBOSl1NswP6,i'm yours,5arKwJZEvT5uKq4o0JfqR4,Isabel LaRosa,3Q25UtV9pHu7onNcKwmmZ3,145667,2022-10-28,82,0.398,0.705,5.0,-7.07,0.0,0.0756,0.204,5.13e-05,0.443,0.635,111.487,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
4vOoQh9MhS9pyrbvc8LyMz,Can't Tame Her,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,7ytOBcbbFsYDHojnMP5Gs7,196939,2023-01-26,81,0.584,0.915,6.0,-3.199,0.0,0.11,0.00686,0.000155,0.098,0.57,181.882,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
13SfKfixPEDQBOYYtaY3Wh,Lost The Breakup,2RVvqRBon9NgaGXKfywDSs,Maisie Peters,60trS6aUorLG5ZBi1bWcz8,189413,2023-03-31,71,0.593,0.884,4.0,-3.313,1.0,0.0767,0.0351,5.54e-06,0.487,0.607,147.092,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3wH4eUkJ1rL5xTU8PZZyOy,Rose Colored Lenses,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,0HiZ8fNXwJOQcrf5iflrdz,223786,2023-03-10,82,0.539,0.503,2.0,-5.338,1.0,0.0385,0.0574,2.34e-05,0.0847,0.836,174.068,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3iBgrkexCzVuPy4O9vx7Mf,Glue Song,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,3KmSMUwyrakryureTNI4U8,135066,2023-02-14,83,0.62,0.409,1.0,-10.146,1.0,0.0282,0.77,0.0542,0.105,0.582,113.946,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
7bSlafYF33JHLoB9NtsL9V,Look At Us Now (Honeycomb),0ZUdYzRCIrxbsd80MmGMqo,Daisy Jones & The Six,4ouqACcnzsOvtUlnj5abyo,332386,2023-03-02,77,0.323,0.761,7.0,-6.143,1.0,0.0479,0.00942,0.000586,0.0827,0.466,141.282,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
73ZWAySu4UX5LkpCM6zjYh,CHRONICALLY CAUTIOUS,3Ru5n2T3JIrjnSZhf2rinv,Braden Bales,418zZ5Y7Wds4r6JiIU0WEL,119571,2023-02-24,76,0.698,0.581,1.0,-4.33,1.0,0.155,0.262,0.0,0.166,0.865,139.89,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3fO79znP8PGK3E9lxv2rlo,Same Friends (with Lil Tjay),1hmTCch4tWOJmdqkf8nSRA,charlieonnafriday,1NEFmcySKqVun0sMj1EOZg,164678,2023-03-31,70,0.785,0.647,5.0,-5.747,1.0,0.0381,0.0718,0.0,0.173,0.399,138.085,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
7reh67rES37v1n9grDX6HO,Freezing,3GxKJzJK4LpsYGXQrw77wz,Mimi Webb,0tqx2yq6GywrCBUMSfev3D,176989,2023-03-03,75,0.586,0.891,4.0,-4.949,1.0,0.0456,0.0129,0.0,0.0928,0.759,156.036,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
0tYtfBFJLVn2ITE66FbaLT,By The End Of The Night,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,0cNb1JOALBpKIZtOxxSabq,188562,2023-03-22,73,0.603,0.816,1.0,-3.549,0.0,0.0335,0.0104,5.7e-05,0.133,0.401,149.934,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3QwlKiTMoOzXvOpzvCMUH6,more than friends,5arKwJZEvT5uKq4o0JfqR4,Isabel LaRosa,3O0sAN2kHcVQ5QqfQL8cyB,147568,2023-03-24,67,0.503,0.671,6.0,-6.381,0.0,0.0419,0.0323,0.0,0.121,0.295,74.028,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
7j57nadsCph2KI9eYuaum8,The Hard Way,6n28c9qs9hNGriNa72b26u,PNAU,71SGKuKTbtqYsf0hcjugff,183925,2023-03-10,74,0.691,0.906,0.0,-4.458,1.0,0.171,0.072,0.0,0.299,0.657,119.978,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
1SRw5p2lVAi7RGlHEmZg66,Favorite Song,6BH1xcDkwbbyrLMUKECsW1,Toosii,4XiUZULpVS6gTgKKU7KTX5,208630,2023-02-17,84,0.816,0.367,2.0,-9.354,1.0,0.0588,0.314,0.0,0.0987,0.413,116.035,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
5CcfIvFHULvnM0ST4nzRRN,How I'm Feeling Now,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,5Kys3ZEzHMqSbpKnyfSkqj,226440,2023-03-17,78,0.684,0.441,0.0,-3.9,1.0,0.0273,0.356,0.0,0.169,0.416,102.885,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
1fDFHXcykq4iw8Gg7s5hG9,About You,3mIj9lX2MWuHmhNCA7LSCW,The 1975,6dVCpQ7oGJD1oYs2fv1t5M,326490,2022-10-14,83,0.416,0.762,2.0,-7.385,1.0,0.0279,0.312,0.804,0.0559,0.461,95.967,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
2KReCz1L5XkGIBhDncQ5VZ,BABY SAID,0lAWpj5szCSwM4rUMHYmrr,Måneskin,2KUaR4K36tSliwAoUA1gcs,164682,2023-01-20,79,0.622,0.715,6.0,-4.04,0.0,0.0323,0.000982,0.0,0.0796,0.607,131.012,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
12cZWGf5ZgLcKubEW9mx5q,HOPE,6fOMl44jA4Sp5b9PpYCkzz,NF,3VYKlqWS3zOv1jli94RFKW,264473,2023-02-16,83,0.546,0.787,0.0,-4.023,0.0,0.212,0.396,0.0,0.0619,0.497,100.559,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3WsbAGQt6HgTj9kg6f466M,Here We Go Again,6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,1MIlk0URqciXoiT8xqLzZf,164541,2023-03-03,79,0.552,0.945,8.0,-3.771,0.0,0.0561,0.00676,0.000174,0.0556,0.384,130.011,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
0JmnkIqdlnUzPaf8sqBRs3,Moonlight,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,5OZ44LaqZbpP3m9B3oT8br,187723,2023-03-03,82,0.642,0.706,7.0,-6.872,0.0,0.052,0.518,0.0,0.25,0.896,136.851,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
5kUqU9uLc98ndpJiqieN8K,Bruises,2hUYKu1x0UZQXvzCmggvSn,Reneé Rapp,1KSAqXIHFEWo73keoru7FX,161469,2023-02-24,70,0.496,0.345,9.0,-7.893,1.0,0.15,0.728,0.0,0.0687,0.151,180.719,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
6kZs5onGsFyRkTTAW624u0,I DON'T WANNA BE LIKE YOU,5xkAtLTf309LAGZTbvULBn,Ruel,6q5C6TAynyMnt9vfiPAuPT,163933,2023-02-28,65,0.701,0.786,1.0,-4.869,1.0,0.0353,0.00925,1.43e-05,0.0396,0.947,122.007,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
0zotwiNo16aaUg76C4Fgl5,I GUESS IT'S LOVE?,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,4ZjQNVehaSszNDfxILOLzW,137725,2023-02-24,76,0.595,0.823,7.0,-6.448,1.0,0.0566,0.0662,0.0,0.569,0.435,155.005,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
13b4mk5KeJxL0GllHLvtXQ,WORTHLESS,5y8tKLUfMvliMe8IKamR32,d4vd,3hNpYeCH7WOUNhXxV7AosH,163049,2023-03-09,77,0.643,0.807,4.0,-4.9,0.0,0.0584,0.0683,0.0,0.119,0.153,124.593,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3IelG5zYpWWCZIH4cqWlPV,SHOOTING STAR,0LOK81e9H5lr61HlGGHqwA,XG,1Gi6ij4Jxc4qE35i3I0gqS,203556,2023-01-25,82,0.625,0.712,2.0,-5.996,1.0,0.0539,0.0229,0.0,0.252,0.398,163.015,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
4nfyxpiejEPrUHLnejED7i,SAD B!TCH,1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,1YKrir8bqPzZKr6RyL2GTZ,132794,2023-02-03,72,0.544,0.692,0.0,-3.207,0.0,0.155,0.296,0.0,0.131,0.618,193.954,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,49aaHxvAJ0tCh0F15OnwIl,Loreen,0LRTS7FyYLppkDLOZT02Xp,183374,2023-02-25,84,0.545,0.779,3.0,-6.235,0.0,0.0751,0.243,1.66e-06,0.123,0.303,150.002,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
5FGDtm3MXJe8LikBkOJnOQ,I know it won't work,4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,5ZCIbfKnv3GF5h5h8MiRzQ,245629,2023-02-24,75,0.653,0.575,5.0,-8.95,0.0,0.0594,0.537,7.9e-05,0.121,0.409,119.888,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
0rc1HCVoReqzzXF9jssqZk,Special (feat. SZA),56oDRnqbIiwx4mymNEv7dS,Lizzo,5Qw3usvS6dDOE0ErN6tl7O,174748,2023-02-09,79,0.464,0.724,7.0,-5.019,1.0,0.0705,0.0188,0.0,0.679,0.303,82.526,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
164QjgWOxnSZYHQghRKeC0,Borderline,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,71bAwRaSVv4NIHmY61UutA,193381,2023-02-10,73,0.727,0.695,7.0,-6.19,0.0,0.0518,0.00839,0.0,0.11,0.811,127.995,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
1XuushYZmiAuKpPYTj7p3v,Shut Me Up,7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,3iggNyh19LyTVYH5SexoYr,141218,2023-02-24,72,0.623,0.641,10.0,-3.987,1.0,0.0462,0.0841,1.09e-06,0.06,0.735,185.888,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3lXEoPxZMDiMNeE4ea5nct,Where Do You Go,2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,4MG8Z8BcUsNQFgJjMxzTWN,170808,2023-02-10,71,0.37,0.299,0.0,-10.836,1.0,0.0457,0.654,0.000762,0.113,0.0726,173.467,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3K00Ib1shkOEiAXU5pec6e,Back To You,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,1wntuGFGZSdkDL3pOTcdpr,157252,2022-12-09,83,0.679,0.548,0.0,-7.495,1.0,0.0298,0.234,0.0,0.189,0.413,115.954,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
7rS4oy2qpJNULQAVgJQTun,Heart Wants What It Wants,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,2UaBO1EDivXwUZengjvRBG,182085,2023-02-17,74,0.681,0.626,0.0,-5.41,1.0,0.0365,0.00887,5.56e-06,0.0791,0.676,128.036,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
7LbhIjYNfCguxjAw43Mkff,Ghost,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,5NgQit6EhPnx84bxgVVDRQ,181763,2023-01-27,74,0.715,0.931,11.0,-3.548,0.0,0.0426,0.00573,0.00185,0.0549,0.615,119.971,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
4sx6NRwL6Ol3V6m9exwGlQ,Love Again,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,3z53jSP5i9bCPVOu3PARM8,146640,2023-01-27,87,0.662,0.398,11.0,-6.691,0.0,0.0275,0.716,0.0,0.111,0.468,107.001,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
16axxBqfSvis8mjhrLHWeH,Who We Love (feat. Ed Sheeran),2wY79sveU1sp5g7SokKOiI,Sam Smith,3Uq1jNGnD412ZvCb6j2DKV,162390,2023-01-27,76,0.568,0.289,11.0,-8.973,1.0,0.0395,0.858,0.0,0.0943,0.338,140.122,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3UEOT0hD60yGB1OMWJxLQ8,people pleaser,6WFDpw4u23uSpon4BHvFRn,Cat Burns,6zMAsUOpcpxqOCjYAIku7C,146654,2022-10-07,75,0.692,0.758,3.0,-3.453,0.0,0.0522,0.158,0.0,0.0774,0.701,94.058,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
2bdVgAQgosGUJoViVDNeOV,LIMBO,3pc0bOVB5whxmD50W79wwO,keshi,1WVIJaAboRSwJOe4u0n0Q7,212784,2022-03-25,85,0.577,0.366,8.0,-11.792,1.0,0.0368,0.879,7.76e-05,0.137,0.0841,129.923,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
5Z2MiIZ5I3jJvvmeWMLbOQ,Escapism.,5KKpBU5eC2tJDzf0wmlRp2,RAYE,3omkMn8vbTKOebb9ABbqyb,272373,2022-10-12,91,0.538,0.742,2.0,-5.355,1.0,0.114,0.138,4.67e-05,0.0934,0.25,96.107,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3lGPy4laQ3s4lT1pRXKmFC,Evangeline,5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,7JfCmXc5Fo8GkFdWjqSexN,177880,2023-01-25,73,0.469,0.568,3.0,-7.084,1.0,0.0305,0.0817,0.0,0.146,0.193,109.172,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,06HL4z0CvFAxyc27GXpf02,Taylor Swift,151w1FgRZfnKZA9FEcg9Z3,202395,2022-10-21,89,0.733,0.436,10.0,-10.489,1.0,0.08,0.258,0.000573,0.157,0.0976,96.985,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
5rKMN0bKdqcGWo1iLvv30Y,Best Friend Breakup,79AyR6ATpj2LTPxfb6FX50,Lauren Spencer Smith,6mF1bVrioCxksnRBHUN7Ej,141060,2023-02-10,71,0.467,0.573,5.0,-5.009,0.0,0.23,0.203,1.09e-06,0.102,0.56,88.675,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
31Wlc9ZnraX3JxrvMg9e8H,3 Boys,5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,1Iw32lOJC5lfInKyA7Zzt1,209188,2023-02-17,73,0.548,0.456,9.0,-5.979,1.0,0.0703,0.813,0.00464,0.122,0.53,173.839,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
2GAhgAjOhEmItWLfgisyOn,Low,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,181080,2022-12-09,88,0.698,0.546,0.0,-7.234,0.0,0.0559,0.425,0.00314,0.16,0.335,145.044,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
2tX3PY8eP3h9XaBcLXuRBa,Saturday/Sunday,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,5mhEZOho91w4yYgkOTHdas,166572,2023-02-09,76,0.698,0.781,8.0,-5.615,0.0,0.0401,0.143,0.0,0.0762,0.851,124.017,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
0XER3HPMx223xWaAgNKp4Y,My Mind & Me,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,5quJSeTB33tFzfp2EZx9z5,147597,2022-11-03,78,0.6,0.389,9.0,-5.727,1.0,0.0337,0.566,0.0,0.0826,0.244,143.577,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,06HL4z0CvFAxyc27GXpf02,Taylor Swift,151w1FgRZfnKZA9FEcg9Z3,174782,2022-10-21,86,0.643,0.363,0.0,-11.738,1.0,0.0767,0.69,5.17e-05,0.115,0.23,139.865,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
22bV9M6ZhoSMQk6Kumpe92,Where do we go now?,4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,5ZCIbfKnv3GF5h5h8MiRzQ,243599,2023-02-24,72,0.611,0.686,10.0,-10.693,1.0,0.0456,0.451,0.0287,0.143,0.644,151.028,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
1veHwv1HPwzOvlhs5jPxeP,blame's on me,0znpFLuaey34oJTE1jHSnT,Alexander Stewart,1dpLDMwavEN9eXN23N7liY,138374,2022-12-09,77,0.306,0.121,1.0,-17.118,0.0,0.0396,0.863,0.0,0.167,0.238,159.08,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
0mflMxspEfB0VbI1kyLiAv,Stick Season,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,50ZenUP4O2Q5eCy2NRNvuz,182346,2022-10-14,76,0.662,0.488,9.0,-6.894,1.0,0.0682,0.782,0.0,0.102,0.817,117.913,37i9dQZF1DWUa8ZRTfalHk,Pop Rising
6SpLc7EXZIPpy0sVko0aoU,Misery Business,74XFHRwlV6OrjEM0A2NCMF,Paramore,71rziY9eLo1tA2dBMxrwhc,211520,2007-06-11,76,0.517,0.906,1.0,-3.677,1.0,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,37i9dQZF1DXasneILDRM7B,Pure Pop Punk
4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again?,6FBDaR13swtiWwGhX1WQsP,blink-182,652N05EcNH1a4bIlUixQE2,148360,1999-06-01,79,0.391,0.951,6.0,-7.419,1.0,0.0692,0.0126,0.000378,0.0878,0.468,157.66,37i9dQZF1DXasneILDRM7B,Pure Pop Punk
2OMqSRS11ly56zg9u5za6c,Still Waiting,0qT79UgT5tY4yudH9VfsdT,Sum 41,2kLmv0O8blKeM5HKxLtQrC,158733,2002-01-01,66,0.431,0.95,7.0,-4.918,1.0,0.26,0.00105,3.63e-05,0.272,0.56,191.936,37i9dQZF1DXasneILDRM7B,Pure Pop Punk
3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,0hHopYqXhuvYSHtVyrcb1g,203506,2007-01-01,79,0.459,0.891,10.0,-5.057,0.0,0.0623,0.00511,0.0,0.106,0.588,154.837,37i9dQZF1DXasneILDRM7B,Pure Pop Punk
6hwQ69v7VbPhTTR2fOtYX7,Want You Bad,5LfGQac0EIXyAN8aUwmNAQ,The Offspring,09OM7urF0SXgJqbFcllYQs,202573,2000-11-14,72,0.491,0.966,4.0,-4.28,1.0,0.0538,5.59e-05,0.0,0.307,0.614,105.544,37i9dQZF1DXasneILDRM7B,Pure Pop Punk
7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,3DuiGV3J09SUhvp8gqNx8h,186480,2004-06-08,76,0.21,0.94,9.0,-3.427,1.0,0.123,0.00602,0.0,0.269,0.255,179.722,37i9dQZF1DXasneILDRM7B,Pure Pop Punk
1eylM8qwVdD1AXDy3vjSgT,The River,5aYyPjAsLj7UzANzdupwnS,Good Charlotte,542tacdtTzqDY7BsZ9k11p,195680,2008-05-20,62,0.439,0.945,1.0,-2.21,1.0,0.138,0.00677,0.0,0.166,0.455,161.954,37i9dQZF1DXasneILDRM7B,Pure Pop Punk
6otiaV2fagE3s8IvP6WkwG,I'm Just a Kid,2p4FqHnazRucYQHyDCdBrJ,Simple Plan,3W6TEVlmaP22E4KvWY9HrS,198333,2018-04-06,72,0.527,0.834,1.0,-5.531,1.0,0.0447,0.00107,0.000102,0.0993,0.422,110.065,37i9dQZF1DXasneILDRM7B,Pure Pop Punk
4VgEM12OeaN3GyBV487Me7,Holiday,7oPftvlwr6VrsViSDV7fJY,Green Day,3id4t9IqRoB1f1smOERtrY,232680,2017-11-17,70,0.552,0.89,8.0,-3.409,1.0,0.0342,0.000143,0.0,0.888,0.716,146.525,37i9dQZF1DXasneILDRM7B,Pure Pop Punk
0JJP0IS4w0fJx01EcrfkDe,"Dear Maria, Count Me In",46gyXjRIvN1NL1eCB8GBxo,All Time Low,0H4ELcHequ3OligrjWfrZP,182826,2007-09-25,77,0.459,0.895,2.0,-3.126,1.0,0.0805,0.00725,0.0,0.206,0.572,181.04,37i9dQZF1DXasneILDRM7B,Pure Pop Punk
4XOZaPYeMn9hcbpyS90NnD,Lights And Sounds,3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,5EaEOUs3O1MZRicDMUIuqo,208186,2006-01-01,63,0.344,0.972,11.0,-3.675,0.0,0.116,8.48e-05,0.0,0.293,0.387,167.819,37i9dQZF1DXasneILDRM7B,Pure Pop Punk
